timestamp,commit,branch,benchmark,estimate_ns
2026-08-24T23:42:46Z,2093ccc,main,png_rgba8_adam7_256,8481022
2026-08-24T23:42:46Z,2093ccc,main,jpeg_gray_256,3022926
2026-08-24T23:42:46Z,2093ccc,main,jpeg_ycbcr444_256,9640178
2026-08-24T23:42:46Z,2093ccc,main,jpeg_ycbcr422_256,7158787
2026-08-24T23:42:46Z,2093ccc,main,jpeg_ycbcr420_256,5964711
2026-08-24T23:42:46Z,2093ccc,main,bmp_rgb24_256,478887
2026-08-24T23:42:46Z,2093ccc,main,bmp_rgba32_256,1278431
2026-08-24T23:42:46Z,2093ccc,main,bmp_palette8_256,675212
2026-08-24T23:42:46Z,2093ccc,main,bmp_rle8_256,1212640
2026-08-24T23:42:46Z,2093ccc,main,gif_lzw_256,2849929
2026-08-24T23:42:46Z,2093ccc,main,png_rgba8_16x16_fixed_cost,60119
2026-08-24T23:42:46Z,2093ccc,main,jpeg_gray_16x16_fixed_cost,15701
2026-08-24T23:59:51Z,019a6d4,main,png_gray8_256,10160574
2026-08-24T23:59:51Z,019a6d4,main,png_rgb8_256,6615291
2026-08-24T23:59:51Z,019a6d4,main,png_rgba8_256,5461164
2026-08-24T23:59:51Z,019a6d4,main,png_palette8_256,10235444
2026-08-24T23:59:51Z,019a6d4,main,png_rgba16_256,9180282
2026-08-24T23:59:51Z,019a6d4,main,png_rgba8_adam7_256,8446669
2026-08-24T23:59:51Z,019a6d4,main,jpeg_gray_256,2882414
2026-08-24T23:59:51Z,019a6d4,main,jpeg_ycbcr444_256,9662047
2026-08-24T23:59:51Z,019a6d4,main,jpeg_ycbcr422_256,7237507
2026-08-24T23:59:51Z,019a6d4,main,jpeg_ycbcr420_256,6017031
2026-08-24T23:59:51Z,019a6d4,main,bmp_rgb24_256,461157
2026-08-24T23:59:51Z,019a6d4,main,bmp_rgba32_256,1312802
2026-08-24T23:59:51Z,019a6d4,main,bmp_palette8_256,686814
2026-08-24T23:59:51Z,019a6d4,main,bmp_rle8_256,1227805
2026-08-24T23:59:51Z,019a6d4,main,gif_lzw_256,2901691
2026-08-24T23:59:51Z,019a6d4,main,png_rgba8_16x16_fixed_cost,61595
2026-08-24T23:59:51Z,019a6d4,main,jpeg_gray_16x16_fixed_cost,16338
2026-08-25T00:14:09Z,c882de9,main,png_gray8_256,10170907
2026-08-25T00:14:09Z,c882de9,main,png_rgb8_256,6606627
2026-08-25T00:14:09Z,c882de9,main,png_rgba8_256,5466608
2026-08-25T00:14:09Z,c882de9,main,png_palette8_256,10276157
2026-08-25T00:14:09Z,c882de9,main,png_rgba16_256,9193338
2026-08-25T00:14:09Z,c882de9,main,png_rgba8_adam7_256,8445757
2026-08-25T00:14:09Z,c882de9,main,jpeg_gray_256,2870048
2026-08-25T00:14:09Z,c882de9,main,jpeg_ycbcr444_256,9609871
2026-08-25T00:14:09Z,c882de9,main,jpeg_ycbcr422_256,7182118
2026-08-25T00:14:09Z,c882de9,main,jpeg_ycbcr420_256,6012348
2026-08-25T00:14:09Z,c882de9,main,bmp_rgb24_256,455496
2026-08-25T00:14:09Z,c882de9,main,bmp_rgba32_256,1304486
2026-08-25T00:14:09Z,c882de9,main,bmp_palette8_256,684855
2026-08-25T00:14:09Z,c882de9,main,bmp_rle8_256,1224099
2026-08-25T00:14:09Z,c882de9,main,gif_lzw_256,2889954
2026-08-25T00:14:09Z,c882de9,main,png_rgba8_16x16_fixed_cost,61451
2026-08-25T00:14:09Z,c882de9,main,jpeg_gray_16x16_fixed_cost,15985
